isco2d,isco2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
71,"Building and related trades workers, excluding electricians",38,Health Monitoring,Health Monitoring,0,1,-0
71,"Building and related trades workers, excluding electricians",39,Medical Information,Medical Information,0,0,-0
71,"Building and related trades workers, excluding electricians",40,E-Healthcare,E-Healthcare,0,0,-0
72,"Metal, machinery and related trades workers",1,3D Printer Hardware,3D Printer Hardware,48.61530737857037,1652,4.577191389388085
72,"Metal, machinery and related trades workers",2,3D Printing,3D Printing,13.967731206655113,474,3.3311758904109894
72,"Metal, machinery and related trades workers",3,Additive Manufacturing,Additive Manufacturing,58.19113828428888,1778,4.7569540812568425
72,"Metal, machinery and related trades workers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
72,"Metal, machinery and related trades workers",5,Internet of Things (IoT),IoT,0.3240685527181202,24,0.31864867271365516
72,"Metal, machinery and related trades workers",6,Predictive Energy Management and Distribution,Energy Management,0.2947054050428557,19,0.29059806673644273
72,"Metal, machinery and related trades workers",7,Industrial Automation & Robot Control,Industrial Automation,8.117583422832045,265,2.790952177385311
72,"Metal, machinery and related trades workers",8,Remote Monitoring & Control Systems,Remote Monitoring,5.829062455486086,197,2.4632811617029633
72,"Metal, machinery and related trades workers",9,Smart Home & Intelligent Household Control,Smart Home,0.30332235737209867,15,0.2988538298152981
72,"Metal, machinery and related trades workers",10,Intelligent Logistics,Intelligent Logistics,0.0663933537584726,3,0.06634467242215174
72,"Metal, machinery and related trades workers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,23.784818902110327,931,3.8626363204083303
72,"Metal, machinery and related trades workers",12,Parking & Vehicle Space Management,Parking Management,3.9929590503844454,159,2.0930034500774317
72,"Metal, machinery and related trades workers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,62.82095606496434,2155,4.833499235364449
72,"Metal, machinery and related trades workers",14,Passenger Transportation,Passenger Transportation,1.896493177925216,75,1.3963638939392577
72,"Metal, machinery and related trades workers",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
72,"Metal, machinery and related trades workers",16,Digital Advertising,Digital Advertising,0,0,-0
72,"Metal, machinery and related trades workers",17,Electronic Trading and Auctions,E-Trading,0.03306100405070653,3,0.0330549842330172
72,"Metal, machinery and related trades workers",18,Online Shopping Platforms,Online Shopping,0,0,-0
72,"Metal, machinery and related trades workers",19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
72,"Metal, machinery and related trades workers",20,Electronic Payments & Financial Transactions,E-Payment,0.031189333826593994,1,0.03118427934054081
72,"Metal, machinery and related trades workers",21,Mobile Payments,Mobile Payment,0,0,-0
72,"Metal, machinery and related trades workers",22,Gaming & Wagering Systems,Gaming,0,0,-0
72,"Metal, machinery and related trades workers",23,Digital Authentication,Digital Authentification,0.030753320438698092,1,0.030748474922819218
72,"Metal, machinery and related trades workers",24,E-Learning,E-Learning,0,0,-0
72,"Metal, machinery and related trades workers",25,Location-Based Services & Tracking,Location-Based Services,0.3420055633475012,15,0.3356665832677837
72,"Metal, machinery and related trades workers",26,Voice Communication,Voice Communication,0.05350361344145825,7,0.05347811936814195
72,"Metal, machinery and related trades workers",27,Electronic Messaging,Electronic Messaging,0,0,-0
72,"Metal, machinery and related trades workers",28,Workflow Management,Workflow Management,3.0076288572000927,111,1.8208561590309151
72,"Metal, machinery and related trades workers",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
72,"Metal, machinery and related trades workers",30,Information Processing,Information Processing,0.8838604943243692,39,0.7968223017729227
72,"Metal, machinery and related trades workers",31,Cloud Computing,Cloud Computing,0.10614700102310615,4,0.10594867528031063
72,"Metal, machinery and related trades workers",32,Recommender Systems,Recommender Systems,0,1,-0
72,"Metal, machinery and related trades workers",33,Social Networking & Media Platforms,Social Networking,0,0,-0
72,"Metal, machinery and related trades workers",34,Digital Media Content,Digital Media Content,0.017459173892213534,1,0.01745828702161858
72,"Metal, machinery and related trades workers",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.36068287528235804,18,0.353287769066111
72,"Metal, machinery and related trades workers",36,Machine Learning & Neural Networks,Machine Learning,0.9615922530217921,53,0.8539527916345016
72,"Metal, machinery and related trades workers",37,Medical Imaging & Image Processing,Medical Imaging,0.31860810630003844,14,0.31345003932114207
72,"Metal, machinery and related trades workers",38,Health Monitoring,Health Monitoring,0,3,-0
72,"Metal, machinery and related trades workers",39,Medical Information,Medical Information,0.062316469379944846,2,0.06227620700150473
72,"Metal, machinery and related trades workers",40,E-Healthcare,E-Healthcare,0,0,-0
73,Handicraft and printing workers,1,3D Printer Hardware,3D Printer Hardware,8.34202979395903,197,2.8180270399367626
73,Handicraft and printing workers,2,3D Printing,3D Printing,19.305431534544475,444,3.6542037709735675
73,Handicraft and printing workers,3,Additive Manufacturing,Additive Manufacturing,28.329915881604638,606,4.037376873544991
73,Handicraft and printing workers,4,Smart Agriculture & Water Management,Smart Agriculture,0.4759461720760641,15,0.45959461461753814
73,Handicraft and printing workers,5,Internet of Things (IoT),IoT,0.18877114497946082,7,0.18766762159313186
73,Handicraft and printing workers,6,Predictive Energy Management and Distribution,Energy Management,0.3253902291312418,8,0.31990573190756044
73,Handicraft and printing workers,7,Industrial Automation & Robot Control,Industrial Automation,0.42870838011040463,12,0.41655665010524257
73,Handicraft and printing workers,8,Remote Monitoring & Control Systems,Remote Monitoring,1.8290421439616735,38,1.3644585067282409
73,Handicraft and printing workers,9,Smart Home & Intelligent Household Control,Smart Home,0.042426798806837605,2,0.04241408083109077
73,Handicraft and printing workers,10,Intelligent Logistics,Intelligent Logistics,0.044949997809049416,1,0.044934874626394006
73,Handicraft and printing workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.11049192072353009,4,0.11026832417245332
73,Handicraft and printing workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
73,Handicraft and printing workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.4274973385939487,10,0.4154433385540945
73,Handicraft and printing workers,14,Passenger Transportation,Passenger Transportation,0.04789729835207417,1,0.04787900329235884
73,Handicraft and printing workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
73,Handicraft and printing workers,16,Digital Advertising,Digital Advertising,0.24453480170888658,9,0.24216105192410833
73,Handicraft and printing workers,17,Electronic Trading and Auctions,E-Trading,0.20118004332657224,6,0.1998471065091452
73,Handicraft and printing workers,18,Online Shopping Platforms,Online Shopping,0.09538541230387643,5,0.09524135924837009
73,Handicraft and printing workers,19,E-Coupons & Promotion Management,E-Coupons,0.03131735299510091,1,0.03131223603199027
73,Handicraft and printing workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
73,Handicraft and printing workers,21,Mobile Payments,Mobile Payment,0.19120810530420818,8,0.19006175504678274
73,Handicraft and printing workers,22,Gaming & Wagering Systems,Gaming,0.26638952677268873,11,0.2633354331682792
73,Handicraft and printing workers,23,Digital Authentication,Digital Authentification,0.038248994655962536,7,0.03823967450250607
73,Handicraft and printing workers,24,E-Learning,E-Learning,0.24137843043110951,7,0.2390939074273482
73,Handicraft and printing workers,25,Location-Based Services & Tracking,Location-Based Services,0.1846029995839391,6,0.1835702679284232
73,Handicraft and printing workers,26,Voice Communication,Voice Communication,0.16316989824967432,7,0.16245438752188945
73,Handicraft and printing workers,27,Electronic Messaging,Electronic Messaging,0.0977861372348666,6,0.09763096341451026
73,Handicraft and printing workers,28,Workflow Management,Workflow Management,0.1216614133627307,6,0.12136326642620673
73,Handicraft and printing workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
73,Handicraft and printing workers,30,Information Processing,Information Processing,0.5933593454101854,17,0.5631222495308474
73,Handicraft and printing workers,31,Cloud Computing,Cloud Computing,0,0,-0
73,Handicraft and printing workers,32,Recommender Systems,Recommender Systems,0.03700048050180241,2,0.036992043203128
73,Handicraft and printing workers,33,Social Networking & Media Platforms,Social Networking,0.0679220588291862,4,0.0678699416140876
73,Handicraft and printing workers,34,Digital Media Content,Digital Media Content,1.7011036872156138,47,1.3013798835540291
73,Handicraft and printing workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.49737698766212074,22,0.4788645016000808
73,Handicraft and printing workers,36,Machine Learning & Neural Networks,Machine Learning,0.6931682984624112,24,0.6470608371502091
73,Handicraft and printing workers,37,Medical Imaging & Image Processing,Medical Imaging,2.2959359444745187,53,1.568656893307053
73,Handicraft and printing workers,38,Health Monitoring,Health Monitoring,2.784527831834627,77,1.7480122574611645
73,Handicraft and printing workers,39,Medical Information,Medical Information,0.1568574977612755,5,0.15622128944977662
73,Handicraft and printing workers,40,E-Healthcare,E-Healthcare,0,0,-0
74,Electrical and electronic trades workers,1,3D Printer Hardware,3D Printer Hardware,1.3795847205419045,37,1.1260583418275538
74,Electrical and electronic trades workers,2,3D Printing,3D Printing,0.3015885549770782,5,0.29719427420894906
74,Electrical and electronic trades workers,3,Additive Manufacturing,Additive Manufacturing,0.5617430091693554,10,0.5357442947555071
74,Electrical and electronic trades workers,4,Smart Agriculture & Water Management,Smart Agriculture,8.62853527537398,130,2.8515630437597848
74,Electrical and electronic trades workers,5,Internet of Things (IoT),IoT,16.56580656544712,280,3.5013976562950018
74,Electrical and electronic trades workers,6,Predictive Energy Management and Distribution,Energy Management,201.94159855168687,3264,6.001131850416496
74,Electrical and electronic trades workers,7,Industrial Automation & Robot Control,Industrial Automation,16.915031400772943,246,3.5222224606912653
74,Electrical and electronic trades workers,8,Remote Monitoring & Control Systems,Remote Monitoring,140.89152078898587,1806,5.6411500126789855
74,Electrical and electronic trades workers,9,Smart Home & Intelligent Household Control,Smart Home,115.30470145993944,1779,5.440744186177079
74,Electrical and electronic trades workers,10,Intelligent Logistics,Intelligent Logistics,3.2592059953020165,52,1.8973759912970511
74,Electrical and electronic trades workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,8.183006015143803,143,2.7989194943892306
74,Electrical and electronic trades workers,12,Parking & Vehicle Space Management,Parking Management,5.532564909339338,104,2.4118678819631825
74,Electrical and electronic trades workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,85.14159959977061,1168,5.137497413953568
74,Electrical and electronic trades workers,14,Passenger Transportation,Passenger Transportation,1.2571897545416393,24,1.052076553104815
74,Electrical and electronic trades workers,15,Food Ordering & Vending Systems,Food Ordering,0.7006433509599104,10,0.6531935400747169
74,Electrical and electronic trades workers,16,Digital Advertising,Digital Advertising,9.000016330085835,124,2.893445789240555
74,Electrical and electronic trades workers,17,Electronic Trading and Auctions,E-Trading,0.4029978608438122,6,0.39281732290045257
74,Electrical and electronic trades workers,18,Online Shopping Platforms,Online Shopping,1.1146528964525455,21,0.9601676938157888
74,Electrical and electronic trades workers,19,E-Coupons & Promotion Management,E-Coupons,0.33510075119470595,7,0.32912642497416356
74,Electrical and electronic trades workers,20,Electronic Payments & Financial Transactions,E-Payment,1.915054963442286,28,1.4049884842844285
74,Electrical and electronic trades workers,21,Mobile Payments,Mobile Payment,7.475428871626126,105,2.709212655721307
